register,use_case,configuration,fault_model,successes,total_simulations,success_rate_percent
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[2],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,2,9216,0.021701
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[30],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[31],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[3],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[4],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,2,9216,0.021701
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[5],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,2,9216,0.021701
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[6],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[7],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,2,9216,0.021701
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[8],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[9],secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/secded_encoder_rf_tag/hc_o_rf_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,848,263168,0.322228
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/secded_encoder_rf_tag/sd_o_rf_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,2,9216,0.021701
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group0/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,29,36480,0.079496
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group0/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,7,9216,0.075955
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group1/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,26,36480,0.071272
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group1/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,6,9216,0.065104
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group2/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,18,36480,0.049342
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group2/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,6,9216,0.065104
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group3/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,30,36480,0.082237
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group3/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,5,9216,0.054253
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group4/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,60,36480,0.164474
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group4/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,5,9216,0.054253
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group5/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,30,36480,0.082237
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group5/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,5,9216,0.054253
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group6/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group6/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group7/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group7/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group8/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group8/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group9/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,6,18368,0.032666
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group9/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/store_dest_addr_ex_o_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,8,9216,0.086806
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/store_source_ex_o_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,6,9216,0.065104
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/use_store_ops_ex_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,7,9216,0.075955
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/pc_id_o_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/pc_if_o_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/secded_encoder_pc_if_id_o_tag/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/secded_encoder_pc_if_id_o_tag/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/data_type_q_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,8,18368,0.043554
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/data_we_q_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/rdata_offset_q_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,8,18368,0.043554
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/rdata_q_tag,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,32,71936,0.044484
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group1/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group1/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group2/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group2/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group3/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group3/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group4/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group4/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group5/hc_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,10,36480,0.027412
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group5/sd_o,secretFunction,SECDED Strategy 5,multi_bitflip_reg_multi,4,9216,0.043403
